"Chain","Date","Block","Hash","From","From_label","To","To_label","Token","Token_symbol","Amount"
"eth","2023-11-30 21:38:47","18687148","0x06f9fc36b1847013b6c05c87bfbbf1b1502ac4505a4d7c4c769cd3e78bd662b2","0x0000000000000000000000000000000000000000","Null Address","0x50275e0b7261559ce1644014d4b78d4aa63be836","KyberSwap Exploiter_0x5027","0x66e80c755f3b14a936875442ecac174ab93ba98e","KYBER","1,000,000,000,000"
"eth","2023-11-30 21:56:35","18687237","0xd822e54eca80417b81b84577613314d51cd9651a0367470a98d2a8f61744370a","0x50275e0b7261559ce1644014d4b78d4aa63be836","KyberSwap Exploiter_0x5027","0x60d0698419bf768ba8bd55d2209386caf9f107e1","Uniswap V2: KYBER 2","0x66e80c755f3b14a936875442ecac174ab93ba98e","KYBER","1,000,000,000,000"
"eth","2023-11-30 22:04:23","18687276","0x260d5c2e42dc4de2408f5a7e312e6dee3f58b2cf6467650079a7206e05160ce3","0x60d0698419bf768ba8bd55d2209386caf9f107e1","Uniswap V2: KYBER 2","0x50275e0b7261559ce1644014d4b78d4aa63be836","KyberSwap Exploiter_0x5027","0x66e80c755f3b14a936875442ecac174ab93ba98e","KYBER","45,978,035,011.31909671"
"eth","2023-11-30 22:05:47","18687283","0x3c43ac2ec54a25758f5dbad6b1f3cb147e548fcd74ca038a96bece9961f74062","0x60d0698419bf768ba8bd55d2209386caf9f107e1","Uniswap V2: KYBER 2","0x50275e0b7261559ce1644014d4b78d4aa63be836","KyberSwap Exploiter_0x5027","0x66e80c755f3b14a936875442ecac174ab93ba98e","KYBER","25,878,940,920.66762178"
"eth","2023-12-01 00:24:23","18687972","0x0cfd4c705baef1f6cf036bb44468ae80a162ca243ce1ac9c68d420435c56a0b4","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","Uniswap V2: Router 2","0x50275e0b7261559ce1644014d4b78d4aa63be836","KyberSwap Exploiter_0x5027","0x66e80c755f3b14a936875442ecac174ab93ba98e","KYBER","346,214,695,043.50884985"
"eth","2023-12-01 08:32:35","18690395","0x5755d0bccf22bc8660b25c1190fa6996c8f9b9bf9ff3931ffa20cb8926eacf13","0x9a8c7638058aaaa8e7b1d204e6493b920680dea5","UniswapV2Pair_0x9a8c","0x50275e0b7261559ce1644014d4b78d4aa63be836","KyberSwap Exploiter_0x5027","0x389e287c6a6ce91dc5d7acff0e792cebb8469721","UU","60,402.4058276"
"eth","2023-12-02 17:54:35","18700342","0x0cf48d5458215df508c377565784e1279d01be17852348e3b6670c98939f55dd","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-02 17:58:23","18700361","0x0ae42343ffae608d6024e9db369128b67bab4f88cd4fcdf788bd7e52b9607dcf","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-02 18:23:23","18700485","0x199c19599211fde62fb7530674d9e7a782f2755bba70fe9ed64641d10e2de6b3","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-03 12:25:59","18705852","0x32a7b5a4683b021476ce6d518497475a0b916f00ee0d389c56742e40e5464068","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-03 12:28:23","18705864","0xaf2610ce449914cfe664bd256d3597c265b6d5f284c085a576f14d95de12b2e1","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-03 12:29:59","18705872","0xeb0b633dc48b197a02449275203973e14d8d191f1881f12503a5b1dae2652782","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-03 12:30:59","18705877","0x3668a14a5f02d330fe2a1e9dcf7173b18fc53c2a9ee31a849e785b06450c908b","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-03 12:32:35","18705885","0x1fe6b6faf897883c976b17ac3f0d5e7fa75275b812cd4e571c11ed19c4179bcc","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-03 12:34:35","18705895","0xa8b2fcbf9998cc43b3bf8a8cddf80af4fd0f99d175852f7bda5c72d9e140fdd0","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-03 12:35:35","18705899","0xae2610d9d2a0e462c06379add940f43a02d4e2cb390aa985c9b82651f3d8d9f3","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-04 16:43:23","18714266","0x5adfab02e4c8eb97471a7415fee9ab5f1566ab339bbf5e5e8d58f99b5dcc9646","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-04 16:47:59","18714289","0x6e67d49e050e8972622748e66c3f9a13406221aa1170bfb108b5cc339c48c203","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-04 16:48:35","18714292","0x0202929ebe78ccc03c02b8bf7a553f79a63bc38f500ce061a2e39b2149f73265","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-04 16:49:35","18714297","0x74b692ce39613e3d5fc54a8396af8e43dd6f12f46b9e7a6d33f23332ffcf0d7f","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-04 16:51:35","18714307","0xb50817844bbd1a76b11a0cc726c958cefeaed3151771e48edbf7a8f88f28b455","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-04 16:52:47","18714313","0xb3c882977039d657714d8cb4b9a79723fb3d10e42cba2b787e5c0f39abdb0cc3","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-04 17:03:47","18714367","0x98ca051e53112acff26e394a15cf48cbe67c222d28e1d4cb28f4930b505dfb45","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-04 17:04:35","18714371","0x0b3086cd0490d66f20ba5b8d51f0fa4006e12234955fbba90ebb25a9e6548f09","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-04 17:05:59","18714378","0x30a23355c90a7c6a478a4ff34eb68fa0e6a73d7b347ed99f6025ec672ab90ff9","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-04 17:06:35","18714381","0x69b71778be1ed07c4fe4ab7103522a4bf4027af066f6510c5a200e169af99776","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-07 14:15:47","18734948","0xf0a5b7bc9ab9ade759bfaf28aef139fac0ce69e71f54ab3afd64ee2ed98106b5","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-07 14:17:47","18734958","0xc92f891b2ee910b2eee2f22fb6c99d3b829ef993095e0afb88857ff4eca2ecdc","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-07 14:18:11","18734960","0xd641642757a693648fa713a50562b3f40df9535105d996da3cdd33cdbe197287","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-07 14:18:59","18734964","0xbc16ea9a92494a2387ca4b62da43e14ef68ecec530deefd37e18dfef5b4a3369","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-07 23:13:35","18737601","0xdd47209590a1e66d1afa28e43fdf39a7449dc495e6dbff8482c2816cb8cb5c52","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-07 23:25:59","18737662","0x60885585746ba3607dbca405078f6501e1ef7300ccb23e721726b317543d85d5","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-07 23:56:47","18737814","0xcfd02ba3219677c18f28a26bad93ec11c17c839d1acbea7b49023faa502e53ba","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:13:11","18737893","0x2c2eeba2bf2e78e48fb4b7069aaa5a036716f64a88d3fb94042a22eb221f0fed","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:19:11","18737923","0xb977cb3161ea6d5117520869efb15d0fa2952d76809b429f34d6161a272cf063","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:22:23","18737939","0xc06c10d81d826912755f79d58d69d44ae754f60027286bddb707c1ab4bd0e6a3","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:30:35","18737980","0x0fdceece959834075ecf943eef7fb2b3d688fbc9eacb96af4118658baba6cf55","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:31:59","18737987","0xb3b163529665ee809ba96fcda047807f8f21efb5fc9747026095d239e645fafe","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:32:23","18737989","0xbf34be1ce2dbce22e5c9a2d752e9d54db17fcfdf4039dffa29c8c3f72c3915c9","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:33:23","18737994","0x8dab1c80a2065a17bd6bea3a904a909e5eaea7c44b77918cdf471f86140cc699","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:34:59","18738002","0x97c4711623a495b3cc6c11cce2b490dedca5d5fdd608adf557616654966c05ce","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:37:47","18738015","0x6a7e1a7e033c1a41e540917bbc3f083abf44494ad6e2d19bb33b0a95e3371837","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:38:35","18738019","0x7d1ff7fdb707a3e19b7edf1cb755138a5cbc8f4af8b3c9864e88d9c143f2061f","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:40:47","18738030","0xb5f4ed3eeb0a562a59b3ff4a91754a44ac4ad0159e7fa2f28df01d493c6dacb1","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:41:59","18738036","0x239f983874bbe72a66f0812c9ab783e416805f3def237e0b04643c356ad486df","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:42:35","18738039","0xe9d6a4dbf86077defed75ce98c2535dfadbc24b4e94a3f0d6497f237be009e0a","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:45:11","18738052","0x6ca33eb7929c0d8794257c979941f503064399f14bbfd1e8aad7d4aa4045029c","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:46:47","18738060","0x069bdbb4d1118ea66b69ea4b8596e9a200c914fe2157af210d95e40cfcfa0471","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:47:47","18738065","0x49414929b2dd6e7691f0383fc1ce577b954af3509446d3aaa3b861e926cb4e21","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:48:35","18738069","0x49a3641d60ea804ff0ad79478d4be1e21acc97c4e9fa83ad99a99ac8cc96a33d","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:49:11","18738072","0xd32b45487f253001eed3b0602bcaf6321d280d64a2d923e4bd4621d52d3926f8","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:50:59","18738081","0x32ead776041a78a69170c8016d8b20f5b86891e23544062a7bbffe7d6200d014","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:51:35","18738084","0x8d16c51a5de79a9a8951a4a2c260796c0767eb578443602df252ab58bcf06f83","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:51:59","18738086","0x6e0e62acd79396796bd78c588bf10fc08c076c1e8f8a527ec134d7a1220e3a49","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:52:59","18738091","0x73e96f5c8003b8b0eee7693b89a1956dc758f5e206b4036e65910edc1c396f53","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-08 00:55:59","18738106","0x3f9fd6f4ae6d4bec1a6b71ce3293a6725410ea79bba3ed3dd81cc2fd03c0d2ac","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xd90e2f925da726b50c4ed8d0fb90ad053324f31b","Tornado.Cash: Router","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","100"
"eth","2023-12-06 17:43:35","18728841","0xd880103dfe4ff366dc10c052627d7cd0343efc6e46e2c9a01c260b984f192e1d","0xc9b826bad20872eb29f9b1d8af4befe8460b50c6","Exploiter","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","297.14476634"
"eth","2023-12-06 17:59:47","18728922","0x1f36ba9605e789ac9c266a97451188bf354e5c54cb726229cc2f30e89b639270","0x4ea83653ecea38b51730c14776698e19f5ca6e65","KyberSwap Exploiter","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","297.14476634"
"eth","2023-12-06 18:39:59","18729117","0x538083bc546f897ac0fde7a3aa0ff614028ba310997e58b68ad74615e4fd910a","0xc9b826bad20872eb29f9b1d8af4befe8460b50c6","Exploiter","0xd3a7e3c5602f8a66b58dc17ce33f739efac33da2","","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","0.05"
"eth","2023-12-06 18:44:47","18729141","0x9012bce95ce8066a94a5b8b8e82ad3f452d7205e88ab72645951b0b560573be5","0xc9b826bad20872eb29f9b1d8af4befe8460b50c6","Exploiter","0xd3a7e3c5602f8a66b58dc17ce33f739efac33da2","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","2,000"
"eth","2023-12-06 18:41:47","18729126","0xefc8743af6938292dcb60ddd9969e8e41d3d50e7aa9d0b480a2fd4b9f756d697","0xc9b826bad20872eb29f9b1d8af4befe8460b50c6","Exploiter","0xd3a7e3c5602f8a66b58dc17ce33f739efac33da2","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","1,000"
"eth","2023-12-17 00:01:23","18802052","0x0995c8ffd058feec4e8ba0d17b6198e17e75f159fd2811b721b375a51e9aaecc","0xc9b826bad20872eb29f9b1d8af4befe8460b50c6","Exploiter","0x441e36344706ee49ae0402727b07670fad2d2e49","","0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202","KNC_0xdefa","640,340.74734213"
"eth","2023-12-22 19:48:47","18843566","0xe38c67e8d761ba2762550048ab456d3898378e45a7f7f3fd18a3edb0aa4992d9","0xc9b826bad20872eb29f9b1d8af4befe8460b50c6","Exploiter","0x441e36344706ee49ae0402727b07670fad2d2e49","","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","72,978.53407"
"eth","2023-12-22 20:08:35","18843664","0xfbd4a5344cb136dba42d8c7d9a67472dfed542e48f12a93d6d2c22d1131cadf1","0xc9b826bad20872eb29f9b1d8af4befe8460b50c6","Exploiter","0x441e36344706ee49ae0402727b07670fad2d2e49","","0x853d955acef822db058eb8505911ed77f175b99e","FRAX","25,440.85546339"
"eth","2023-12-22 20:08:59","18843666","0x4f5dc590513f370747f4cd7970ec497327cad5c971e3ea7ff996cb674a1f362f","0xc9b826bad20872eb29f9b1d8af4befe8460b50c6","Exploiter","0x441e36344706ee49ae0402727b07670fad2d2e49","","0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0","wstETH","5.11738478"
"eth","2023-12-22 20:09:23","18843668","0xf074bcd6f63deaa147ad5ff6d6713da5c4056b26b4e300301a969f5be9e5d6c2","0xc9b826bad20872eb29f9b1d8af4befe8460b50c6","Exploiter","0x441e36344706ee49ae0402727b07670fad2d2e49","","0x5e8422345238f34275888049021821e8e08caa1f","frxETH","13.96220794"
"eth","2023-12-22 20:09:47","18843670","0x846740fc93a156766e5f18ae0bf9df53292680279e4ffab8adf4a9f7260c2a36","0xc9b826bad20872eb29f9b1d8af4befe8460b50c6","Exploiter","0x441e36344706ee49ae0402727b07670fad2d2e49","","0xeeeeeb57642040be42185f49c52f7e9b38f8eeee","ELK","192,194.35449850"
"eth","2023-12-22 20:11:11","18843677","0x7e8fbe5b22244f02e4c08f599038b922e523919c478672449311aa8c3fb12a4f","0xc9b826bad20872eb29f9b1d8af4befe8460b50c6","Exploiter","0x441e36344706ee49ae0402727b07670fad2d2e49","","0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74","MEME","261,977.31298938"
"eth","2023-12-22 20:11:11","18843677","0x19b624ecbe7abd48fe48b87db29da4454f0224e6fe0c99d7190df8e158054a2d","0xc9b826bad20872eb29f9b1d8af4befe8460b50c6","Exploiter","0x441e36344706ee49ae0402727b07670fad2d2e49","","0x275f5ad03be0fa221b4c6649b8aee09a42d9412a","MONA","17.18139634"
"eth","2023-12-22 20:11:35","18843679","0x541713901cd1fdca308e3ef1743d0a24b9ed5da171ec25d5b67e98c8f6f5104d","0xc9b826bad20872eb29f9b1d8af4befe8460b50c6","Exploiter","0x441e36344706ee49ae0402727b07670fad2d2e49","","0xa35b1b31ce002fbf2058d22f30f95d405200a15b","ETHx","2.54880496"
"eth","2023-12-22 20:11:47","18843680","0xa76aa7c8f408865e1784553e5ac80b4937eb9a4c86ffa5bc65c43f542d6b1e40","0xc9b826bad20872eb29f9b1d8af4befe8460b50c6","Exploiter","0x441e36344706ee49ae0402727b07670fad2d2e49","","0xfa3e941d1f6b7b10ed84a0c211bfa8aee907965e","HAY","0.00980193"
"eth","2023-12-23 19:55:35","18850730","0xc9ce0b366d099437ba6239a3e50c6c77089ba043d59c55e27aeafd1167885e38","0xc9b826bad20872eb29f9b1d8af4befe8460b50c6","Exploiter","0xa423c7be031e988b25fb7ec39b7906582f6858c6","","0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee","Ether","0.02"
